year,job_title,job_title_clean,count,avg_regular_pay,avg_overtime_pay,avg_other_pay,avg_total_pay,avg_benefits,avg_total_pay_benefits,estimated_regular_pay,estimated_overtime_pay,estimated_other_pay,estimated_total_pay,estimated_benefits,estimated_total_pay_benefits,source_page,source_total_pages,source_url,source_note,scraped_at_utc,cache_version
2018,COO MED CTR,COO MED CTR,3,458083.33,0,120626.33,578709.67,58868.67,637578.33,1374249.99,0,361878.99,1736129.0100000002,176606.01,1912734.9899999998,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,SR MGN DIR FIXED INCOME ASSETS,SR MGN DIR FIXED INCOME ASSETS,1,356038,0,188142,544180,69002,613182,356038,0,188142,544180,69002,613182,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,INV RISK MGR 3,INV RISK MGR 3,1,323949,0,226810,550759,40222,590981,323949,0,226810,550759,40222,590981,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,CFO HEALTH SYS AND CAMPUS,CFO HEALTH SYS AND CAMPUS,3,468229.67,0,32872.33,501102,81063.33,582165.33,1404689.01,0,98616.99,1503306,243189.99,1746495.9899999998,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,CHAN,CHAN,10,498300.4,0,8230.9,506531.3,69194.5,575725.8,4983004,0,82309,5065313,691945,5757258,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,CAO MED CTR,CAO MED CTR,1,374885,0,128880,503765,70687,574452,374885,0,128880,503765,70687,574452,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,GEN COUNSEL VP LEGAL AFFAIRS,GEN COUNSEL VP LEGAL AFFAIRS,1,460258,0,8916,469174,88616,557790,460258,0,8916,469174,88616,557790,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,UNCLASSIFIED SR MGR CT,UNCLASSIFIED SR MGR CT,16,411847.5,0,82634.88,494482.38,51451,545933.38,6589560,0,1322158.08,7911718.08,823216,8734934.08,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,ABSOLUTE RETURNS INV MGR 3,ABSOLUTE RETURNS INV MGR 3,2,295009.5,0,184498,479507.5,57513,537020.5,590019,0,368996,959015,115026,1074041,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,EXEC VP CFO,EXEC VP CFO,1,429668,0,8916,438584,81364,519948,429668,0,8916,438584,81364,519948,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,MGD CARE MGR 4,MGD CARE MGR 4,3,357516.67,0,83086.67,440603.33,70219.67,510823,1072550.01,0,249260.01,1321809.99,210659.01,1532469,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,VC BUS DEV INNOV AND PARTNER,VC BUS DEV INNOV AND PARTNER,1,425250,0,0,425250,85230,510480,425250,0,0,425250,85230,510480,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,CHF NURSE OFCR,CHF NURSE OFCR,3,362711,0,68368,431079,74309.33,505388.33,1088133,0,205104,1293237,222927.99,1516164.99,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,CIO MED CTR,CIO MED CTR,2,380991.5,0,61955,442946.5,58111.5,501058,761983,0,123910,885893,116223,1002116,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,CHANCELLOR AND DEAN,CHANCELLOR AND DEAN,1,375000,0,69000,444000,52500,496500,375000,0,69000,444000,52500,496500,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,ASC VP CSO,ASC VP CSO,1,389813,0,65141,454954,39816,494770,389813,0,65141,454954,39816,494770,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,ASSET ALLOC AND INV STRAT MGR3,ASSET ALLOC AND INV STRAT MGR3,1,307338,0,123000,430338,51734,482072,307338,0,123000,430338,51734,482072,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,EXEC VC AND PROVOST,EXEC VC AND PROVOST,9,400472.67,0,7742.89,408215.56,66773.67,474989.22,3604254.03,0,69686.01000000001,3673940.04,600963.03,4274902.9799999995,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,VC DEV AND UNIV REL,VC DEV AND UNIV REL,8,386875.5,0,9021.12,395896.62,77213,473109.62,3095004,0,72168.96,3167172.96,617704,3784876.96,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,EXEC VP BUS OPS,EXEC VP BUS OPS,1,374628,0,8916,383544,85047,468591,374628,0,8916,383544,85047,468591,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,BUS DEV HC MGR 4,BUS DEV HC MGR 4,1,343402,0,61454,404856,62805,467661,343402,0,61454,404856,62805,467661,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,REAL ESTATE INV MGR 3,REAL ESTATE INV MGR 3,2,293718.5,0,128139.5,421858,41818.5,463676.5,587437,0,256279,843716,83637,927353,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,DATA SYS MGR 4,DATA SYS MGR 4,1,339350,0,68682,408032,50742,458774,339350,0,68682,408032,50742,458774,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,VP IT AND CIO,VP IT AND CIO,1,381764,0,0,381764,72866,454630,381764,0,0,381764,72866,454630,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,DECISION SUPP MGR 4,DECISION SUPP MGR 4,3,307553,0,86957.67,394510.67,57029.33,451540,922659,0,260873.01,1183532.01,171087.99,1354620,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,EXEC DIR MED GROUP,EXEC DIR MED GROUP,1,312731,0,57925,370656,78779,449435,312731,0,57925,370656,78779,449435,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,FACULTY ADMIN TRANSITION LV-FY,FACULTY ADMIN TRANSITION LV-FY,3,340472.67,0,41538.67,382011.33,60953.33,442964.67,1021418.01,0,124616.01,1146033.99,182859.99,1328894.01,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,PROVOST EXEC VP ACAD AFFAIRS,PROVOST EXEC VP ACAD AFFAIRS,1,383738,0,286,384024,53723,437747,383738,0,286,384024,53723,437747,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,INTERCOL ATH HEAD COACH EX,INTERCOL ATH HEAD COACH EX,41,154368.17,0,245077.02,399445.2,35979.34,435424.54,6329094.970000001,0,10048157.82,16377253.200000001,1475152.94,17852406.14,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,SVP RSCH INNOV ENTREPREN,SVP RSCH INNOV ENTREPREN,1,349315,0,8916,358231,75528,433759,349315,0,8916,358231,75528,433759,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,VP HR,VP HR,1,342579,0,8916,351495,82172,433667,342579,0,8916,351495,82172,433667,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,VP NATIONAL LAB,VP NATIONAL LAB,1,381330,0,8916,390246,41460,431706,381330,0,8916,390246,41460,431706,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,PROF OF CLIN-HCOMP,PROF OF CLIN-HCOMP,626,191842.59,0,195717.34,387559.93,43179.62,430739.55,120093461.34,0,122519054.84,242612516.18,27030442.12,269642958.3,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,ASC VP SYSWIDE CONTROLLER,ASC VP SYSWIDE CONTROLLER,1,341072,0,8498,349570,75263,424833,341072,0,8498,349570,75263,424833,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,ATH MGR 4 PAC12,ATH MGR 4 PAC12,2,178461.5,0,228805,407266.5,15838,423104.5,356923,0,457610,814533,31676,846209,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,ASC VP CPO,ASC VP CPO,1,357700,0,0,357700,64383,422083,357700,0,0,357700,64383,422083,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,POPULATION HEALTH MGR 3,POPULATION HEALTH MGR 3,1,296876,0,61342,358218,56816,415034,296876,0,61342,358218,56816,415034,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,VC RSCH,VC RSCH,9,340065.44,0,6190.11,346255.56,62410.44,408666,3060588.96,0,55710.99,3116300.04,561693.96,3677994,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,GEN. CNSL/SECTY TO BRD.,GEN. CNSL/SECTY TO BRD.,1,301659,0,57407,359066,48293,407359,301659,0,57407,359066,48293,407359,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,CLIN PROFL SVC MGR 4,CLIN PROFL SVC MGR 4,11,291205.91,0,60754.91,351960.82,54579.64,406540.45,3203265.01,0,668304.01,3871569.02,600376.04,4471944.95,1,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:04 UTC,2026-03-31-parser-v2
2018,VC AND DEAN MARINE SCI,VC AND DEAN MARINE SCI,1,356604,0,0,356604,48169,404773,356604,0,0,356604,48169,404773,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,AMBUL CARE ADMSTN MGR 4,AMBUL CARE ADMSTN MGR 4,2,298497,0,51562,350059,52115,402174,596994,0,103124,700118,104230,804348,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,FIXED INCOME INV DIR,FIXED INCOME INV DIR,7,255873.71,0,92156.57,348030.29,50427.57,398457.86,1791115.97,0,645095.99,2436212.03,352992.99,2789205.02,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,EXEC ADVISOR MGR 4,EXEC ADVISOR MGR 4,1,328501,0,3000,331501,64312,395813,328501,0,3000,331501,64312,395813,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,DEAN,DEAN,99,313863.01,0,28833.76,342696.77,50478.14,393174.91,31072437.990000002,0,2854542.2399999998,33926980.230000004,4997335.86,38924316.089999996,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,PROF-HCOMP,PROF-HCOMP,1117,222068.64,0,125654.41,347723.05,44937.28,392660.33,248050670.88000003,0,140355975.97,388406646.84999996,50194941.76,438601588.61,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,VC EQUITY AND INCLUSION,VC EQUITY AND INCLUSION,3,291344.33,0,30063,321407.33,69246,390653.33,874032.99,0,90189,964221.99,207738,1171959.99,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,HS COUNSEL CHF,HS COUNSEL CHF,1,331969,0,10000,341969,48548,390517,331969,0,10000,341969,48548,390517,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,FACULTY ADMIN TRANSITION LV-AY,FACULTY ADMIN TRANSITION LV-AY,1,278500,0,51218,329718,58320,388038,278500,0,51218,329718,58320,388038,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,CFO,CFO,1,314650,0,15000,329650,53012,382662,314650,0,15000,329650,53012,382662,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,SVP EXTERNAL REL,SVP EXTERNAL REL,1,326833,0,0,326833,54860,381693,326833,0,0,326833,54860,381693,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,PRIVATE EQUITY MGR 3,PRIVATE EQUITY MGR 3,2,271019,0,77967,348986,32413.5,381399.5,542038,0,155934,697972,64827,762799,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,REVENUE CYCLE HC MGR 4,REVENUE CYCLE HC MGR 4,3,278607.67,0,53875,332482.67,47265,379747.67,835823.01,0,161625,997448.01,141795,1139243.01,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,VP RSCH AND GRAD STUDIES,VP RSCH AND GRAD STUDIES,1,314385,0,0,314385,56242,370627,314385,0,0,314385,56242,370627,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,VC ACAD PERSONNEL,VC ACAD PERSONNEL,1,333958,0,0,333958,36644,370602,333958,0,0,333958,36644,370602,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,ASSOC PROF OF CLIN-HCOMP,ASSOC PROF OF CLIN-HCOMP,260,136417.98,0,200460.45,336878.43,33317.49,370195.92,35468674.800000004,0,52119717,87588391.8,8662547.4,96250939.2,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,INV RISK DIR,INV RISK DIR,2,209435.5,0,115154.5,324590,44061.5,368651.5,418871,0,230309,649180,88123,737303,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,QLTY IMPV HC MGR 3,QLTY IMPV HC MGR 3,2,271295.5,0,43560.5,314856,52275.5,367131.5,542591,0,87121,629712,104551,734263,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
2018,VC BUS ADMSTN,VC BUS ADMSTN,8,298748.62,0,4328.75,303077.38,63553.38,366630.75,2389988.96,0,34630,2424619.04,508427.04,2933046,2,67,https://transparentcalifornia.com/salaries/2018/university-of-california/job_title_summary/?page=2,"Note: The averages are designed to capture only those who have worked a full year, and excludes those who worked on a part-time, seasonal, or partial-year basis.",2026-03-31 09:13:05 UTC,2026-03-31-parser-v2
